occurrenceID,Tijdstempel,Datum,Jaar,Locatie,actie,fuiklengte,Net verhoogd?,lat,long,Type,locationID,eventID,no_fuiken,fuikNr,Opmerkingen,Hoek,fuiktype,lifestage,individualCount,scientificname,taxonkey,recordedBy,identifiedBy,n
4a7e03c1-2475-454c-96d4-0c16942cb5e3,2021-12-08T13:57:57Z,2021-10-13,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,13-10-2021_steenkesloop 1,10,Fuik 6,NA,90°,enkele fuik,AV,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,NA
d65aa28e-8a25-49f3-865f-2b3249066f5d,2022-10-13T12:54:52Z,2022-10-13,2022,steenkesloop 5,Afvangst,13m,TRUE,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,13-10-2022_steenkesloop 5,3,Fuik 1,NA,180,dubbele fuik,AV,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,NA
801b1077-826c-4209-a73d-00b52cd1700b,2022-10-15T16:13:49Z,2022-10-15,2022,steenkesloop 6,Afvangst,13m,TRUE,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,15-10-2022_steenkesloop 6,2,Fuik 1,NA,180,dubbele fuik,AV,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,NA
f19fbd69-f3f5-4464-8a45-1e186bb08f2f,2022-10-15T16:13:49Z,2022-10-15,2022,steenkesloop 6,Afvangst,13m,TRUE,51.060935515480075,4.795721236945237,Stilstaand,0C4240E4-2E14-4631-9259-20492CB3FD01,15-10-2022_steenkesloop 6,2,Fuik 2,Bootsmannetje,180,dubbele fuik,M2,2,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,NA
73c6fff9-54a6-46a3-8624-2fda06aaa44c,2019-10-25T10:59:33Z,2019-10-16,2019,scheps 6,Afvangst,NA,TRUE,51.148101126812215,5.144131169377839,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,16-10-2019_scheps 6,3,Fuik 1,NA,NA,NA NA,L00,4,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
ec8a3813-e696-4a96-a9fd-670273a3fa55,2019-11-21T21:06:26Z,2019-10-16,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,16-10-2019_scheps 20,7,Fuik 1,NA,NA,NA NA,M2,3,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,7
fb6c5b94-f274-46f8-b824-2f9f52b2dcb4,2019-11-21T21:06:26Z,2019-10-16,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,16-10-2019_scheps 20,7,Fuik 5,NA,NA,NA NA,L00,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
7dc2bc6b-a879-40cd-8988-c3f76eda9944,2019-11-21T21:06:26Z,2019-10-16,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,16-10-2019_scheps 20,7,Fuik 5,NA,NA,NA NA,L0,2,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,3
9ae085c1-ae90-40d2-9750-d1edba69ba40,2019-12-02T21:20:07Z,2019-10-17,2019,scheps 6,Afvangst,NA,TRUE,51.148101126812215,5.144131169377839,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,17-10-2019_scheps 6,3,Fuik 1,NA,NA,NA NA,L00,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
c405d5ad-9894-454f-a832-c7d7cc25d19b,2020-02-26T23:47:10Z,2019-10-17,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,17-10-2019_scheps 20,7,Fuik 1,NA,NA,NA NA,M2,2,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,7
a3632e7c-764d-48b9-b5ac-c23a9258b635,2020-02-26T23:47:10Z,2019-10-17,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,17-10-2019_scheps 20,7,Fuik 2,NA,NA,NA NA,L00,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,5
44c244a3-adce-4389-884a-1baf023afa2f,2020-04-24T11:17:11Z,2019-10-18,2019,scheps 6,Afvangst,NA,TRUE,51.148101126812215,5.144131169377839,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,18-10-2019_scheps 6,3,Fuik 2,NA,NA,NA NA,L00,2,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
e401119d-20d9-40e1-9f9c-6247e86b45e0,2020-04-24T11:17:11Z,2019-10-18,2019,scheps 6,Afvangst,NA,TRUE,51.148101126812215,5.144131169377839,Stilstaand,3f097ed2-a6e2-4db8-ab6d-eb411d610792,18-10-2019_scheps 6,3,Fuik 2,NA,NA,NA NA,L0,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
e1d8b9e8-1d21-4acb-bab6-25075dcad974,2020-04-27T11:54:59Z,2019-10-18,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,18-10-2019_scheps 20,7,Fuik 1,NA,NA,NA NA,M2,2,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,3
b143938b-e392-457e-bf21-ab1ba3a13e61,2020-04-27T11:54:59Z,2019-10-18,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,18-10-2019_scheps 20,7,Fuik 2,NA,NA,NA NA,L1,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
c8e8190b-926d-49b6-8ae1-da0cfc66d15f,2020-04-27T11:54:59Z,2019-10-18,2019,scheps 20,Afvangst,NA,TRUE,51.139730941023224,5.1593375832020785,Stilstaand,03167d3d-4f00-42b8-b8be-fbe739205a3c,18-10-2019_scheps 20,7,Fuik 3,NA,NA,NA NA,L00,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,5
8bae587f-4939-452e-a57b-a5922034b283,2020-04-30T08:58:08Z,2019-10-29,2019,nijlen b10,Afvangst,NA,TRUE,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-10-2019_nijlen b10,6,Fuik 1,NA,NA,NA NA,L00,12,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,2
d1732892-b485-4894-b42b-0c1f7b388a77,2020-04-30T09:55:56Z,2019-11-29,2019,nijlen b11,Afvangst,NA,TRUE,51.13312287763877,4.601286250000115,Stilstaand,602c47a6-7c4a-46b9-b481-921731880571,29-11-2019_nijlen b11,2,Fuik 1,NA,NA,NA NA,L00,16,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,2
cd18733e-86b7-493b-8f47-762b7c5b3a95,2021-05-07T08:55:27Z,2020-10-29,2020,nijlen b10,Afvangst,20m,FALSE,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-10-2020_nijlen b10,6,Fuik 1,NA,00°,dubbele fuik,L2,2,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,2
9487c758-fa45-4669-bdf4-2341c731f132,2021-05-07T08:55:27Z,2020-10-29,2020,nijlen b10,Afvangst,20m,FALSE,51.13312287763877,4.601286250000115,Stilstaand,554e3c11-e529-4b0b-a162-714c72d3547e,29-10-2020_nijlen b10,6,Fuik 1,NA,00°,dubbele fuik,M2,4,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,4
949dfbcd-88f8-4f35-912d-51da98f8992f,2021-05-07T13:38:09Z,2020-10-29,2020,nijlen b11,Afvangst,20m,FALSE,51.13312287763877,4.601286250000115,Stilstaand,602c47a6-7c4a-46b9-b481-921731880571,29-10-2020_nijlen b11,6,Fuik 2,NA,00°,dubbele fuik,AM,2,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,2
c9940509-38e4-490a-bb94-602072a365ab,2021-10-19T12:23:50Z,2021-10-12,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,12-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,L0,3,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,5
cad531bb-d78f-4edd-be7f-0070ae240394,2021-10-19T12:23:50Z,2021-10-12,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,12-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,L1,6,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,7
59ce6cf2-415d-49d0-b83d-9b9d10f476e2,2021-10-19T12:23:50Z,2021-10-12,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,12-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,L2,12,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,8
a9aa87ac-c4b9-4cd6-866c-d98dba065351,2021-10-19T12:23:50Z,2021-10-12,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,12-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,M1,6,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,10
63789c96-390a-4fcd-8317-ee082f30f1c4,2021-10-19T12:23:50Z,2021-10-12,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,12-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,M2,4,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,10
3476af11-3dbb-4d1b-9e89-da242aa06a63,2021-10-19T12:25:21Z,2021-10-12,2021,bergebeek 1,Afvangst,NA,TRUE,51.06861576702522,4.76623912599896,Stilstaand,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12-10-2021_bergebeek 1,7,Fuik 1,NA,90°,enkele fuik,L00,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
02c4dd6a-537f-4013-bbc3-d4a5744b7382,2021-10-19T12:25:21Z,2021-10-12,2021,bergebeek 1,Afvangst,NA,TRUE,51.06861576702522,4.76623912599896,Stilstaand,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12-10-2021_bergebeek 1,7,Fuik 2,NA,90°,enkele fuik,L0,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,3
4474c54f-0139-418b-83c4-1f9abf529903,2021-10-19T12:25:21Z,2021-10-12,2021,bergebeek 1,Afvangst,NA,TRUE,51.06861576702522,4.76623912599896,Stilstaand,A4760255-D2AE-4D89-BF0B-4E60ABC25410,12-10-2021_bergebeek 1,7,Fuik 3,NA,90°,enkele fuik,M2,2,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,2
5266dcdc-2a01-4c3e-aeca-57e6acc6d6ae,2021-12-08T13:57:57Z,2021-10-13,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,13-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,L0,2,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,8
2826fe67-cb1e-44b7-ad9e-ffc5b1fabb7f,2021-12-08T13:57:57Z,2021-10-13,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,13-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,L1,2,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,8
6ff7053a-a626-43c9-af9c-5a0344f05b59,2021-12-08T13:57:57Z,2021-10-13,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,13-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,L2,11,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,7
748e0924-67fb-4f52-8035-f32803b5b5bf,2021-12-08T13:57:57Z,2021-10-13,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,13-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,M1,6,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,10
3e04a666-ed85-4e4d-82e5-6e4bff1856c8,2021-12-08T13:57:57Z,2021-10-13,2021,steenkesloop 1,Afvangst,NA,TRUE,51.060935515480075,4.795721236945237,Stilstaand,B08D8107-F3B5-4C98-9757-147574C9402D,13-10-2021_steenkesloop 1,10,Fuik 1,NA,45°,enkele fuik,M2,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,9
25133798-6383-47bf-9aed-b566d665a391,2022-10-14T14:16:59Z,2022-10-14,2022,steenkesloop 5,Afvangst,20m,TRUE,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,14-10-2022_steenkesloop 5,3,Fuik 1,NA,180,dubbele fuik,AV,1,Lithobates catesbeianus,2427091,Natuurpunt,Natuurpunt,2
943f0936-570e-4f28-b09a-e004daefb52e,2022-10-15T16:26:19Z,2022-10-15,2022,steenkesloop 5,Afvangst,13m,TRUE,51.060935515480075,4.795721236945237,Stilstaand,ECA7478C-5118-4264-AEC9-BEA600FCCF86,15-10-2022_steenkesloop 5,3,Fuik 1,NA,180,dubbele fuik,AV,1,Lithobates catesbeianus,2427091,Natuurwerk,Natuurwerk,3
